query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
1eo8	1eo8	100.00	199	0	0	1	199	1	199	1.5e-91	324.9
1eo8	1ha0	100.00	199	0	0	1	199	1	199	1.5e-91	324.9
1eo8	1hgg	100.00	199	0	0	1	199	1	199	1.5e-91	324.9
1eo8	3eym	100.00	199	0	0	1	199	1	199	1.5e-91	324.9
1eo8	1hgf	100.00	199	0	0	1	199	1	199	1.5e-91	324.9
1eo8	1hgj	100.00	199	0	0	1	199	1	199	1.5e-91	324.9
1eo8	1hgh	100.00	199	0	0	1	199	1	199	1.5e-91	324.9
1eo8	1hgi	100.00	199	0	0	1	199	1	199	1.5e-91	324.9
1eo8	2ypg	100.00	199	0	0	1	199	1	199	1.5e-91	324.9
1eo8	1qfu	100.00	199	0	0	1	199	1	199	1.5e-91	324.9
1eo8	5hmg	100.00	199	0	0	1	199	1	199	1.5e-91	324.9
1eo8	3ztj	100.00	199	0	0	1	199	1	199	1.5e-91	324.9
1eo8	1ken	100.00	199	0	0	1	199	1	199	1.5e-91	324.9
1eo8	4fnk	99.50	199	1	0	1	199	1	199	1.8e-91	324.7
1eo8	4fqr	99.50	199	1	0	1	199	1	199	1.8e-91	324.7
1eo8	4nm8	99.50	199	1	0	1	199	1	199	1.8e-91	324.7
1eo8	3sdy	99.50	199	1	0	1	199	1	199	1.8e-91	324.7
1eo8	4fp8	99.50	199	1	0	1	199	1	199	1.8e-91	324.7
1eo8	4fqy	99.50	199	1	0	1	199	1	199	1.8e-91	324.7
1eo8	2viu	99.50	199	1	0	1	199	1	199	4e-91	323.5
1eo8	4hmg	99.50	199	1	0	1	199	1	199	4.7e-91	323.3
1eo8	3hmg	99.50	199	1	0	1	199	1	199	4.7e-91	323.3
1eo8	2hmg	99.50	199	1	0	1	199	1	199	6.5e-91	322.8
1eo8	3vun	98.99	199	2	0	1	199	1	199	6.5e-91	322.8
1eo8	1hgd	99.50	199	1	0	1	199	1	199	8.9e-91	322.4
1eo8	1hge	99.50	199	1	0	1	199	1	199	8.9e-91	322.4
1eo8	1mql	93.97	199	12	0	1	199	1	199	4.3e-87	310.1
1eo8	1mqn	93.97	199	12	0	1	199	1	199	4.3e-87	310.1
1eo8	1mqm	93.97	199	12	0	1	199	1	199	4.3e-87	310.1
1eo8	4o58	91.46	199	17	0	1	199	1	199	2.8e-85	304.1
1eo8	4gms	91.46	199	17	0	1	199	1	199	2.8e-85	304.1
1eo8	4wa1	89.45	199	21	0	1	199	1	199	1.5e-83	298.4
1eo8	4wa2	89.45	199	21	0	1	199	1	199	1.5e-83	298.4
1eo8	4unz	83.92	199	32	0	1	199	1	199	6.6e-81	289.6
1eo8	4uny	83.92	199	32	0	1	199	1	199	6.6e-81	289.6
1eo8	4unx	83.92	199	32	0	1	199	1	199	6.6e-81	289.6
1eo8	4uo1	84.42	199	31	0	1	199	1	199	7.8e-81	289.4
1eo8	4uo3	84.42	199	31	0	1	199	1	199	7.8e-81	289.4
1eo8	4uo0	84.42	199	31	0	1	199	1	199	7.8e-81	289.4
1eo8	4uo2	84.42	199	31	0	1	199	1	199	7.8e-81	289.4
1eo8	4uo8	83.42	199	33	0	1	199	1	199	3.6e-79	283.8
1eo8	4uo7	83.42	199	33	0	1	199	1	199	3.6e-79	283.8
1eo8	4uoa	83.42	199	33	0	1	199	1	199	3.6e-79	283.8
1eo8	4uo9	83.42	199	33	0	1	199	1	199	3.6e-79	283.8
1eo8	4uo5	83.42	199	33	0	1	199	1	199	3.6e-79	283.8
1eo8	4uo4	83.42	199	33	0	1	199	1	199	3.6e-79	283.8
1eo8	4uo6	83.42	199	33	0	1	199	1	199	3.6e-79	283.8
1eo8	2yp3	78.39	199	43	0	1	199	1	199	6.5e-73	263.1
1eo8	2yp5	78.39	199	43	0	1	199	1	199	6.5e-73	263.1
1eo8	2yp4	78.39	199	43	0	1	199	1	199	6.5e-73	263.1
1eo8	2yp2	78.39	199	43	0	1	199	1	199	6.5e-73	263.1
1eo8	2yp8	77.89	199	44	0	1	199	1	199	1.7e-72	261.7
1eo8	2yp7	77.89	199	44	0	1	199	1	199	1.7e-72	261.7
1eo8	2yp9	77.89	199	44	0	1	199	1	199	1.7e-72	261.7
1eo8	4o5n	75.88	199	48	0	1	199	1	199	2.2e-71	258.0
1eo8	4kvn	76.88	199	46	0	1	199	1	199	2.2e-71	258.0
1eo8	4o5i	75.88	199	48	0	1	199	1	199	2.2e-71	258.0
1eo8	3eyk	60.10	198	78	1	1	197	1	198	1.6e-55	205.3
1eo8	3eyj	60.10	198	78	1	1	197	1	198	1.6e-55	205.3
1eo8	4cyw	38.50	200	120	3	1	197	1	200	2.7e-33	131.5
1eo8	4cyv	38.50	200	120	3	1	197	1	200	2.7e-33	131.5
1eo8	4cyz	38.50	200	120	3	1	197	1	200	2.7e-33	131.5
1eo8	4cz0	38.50	200	120	3	1	197	1	200	2.7e-33	131.5
1eo8	4qy1	37.50	200	122	3	1	197	1	200	1.6e-32	128.9
1eo8	4qy0	37.50	200	122	3	1	197	1	200	1.6e-32	128.9
1eo8	4qy2	37.50	200	122	3	1	197	1	200	1.6e-32	128.9
1eo8	4d00	37.50	200	122	3	1	197	1	200	1.6e-32	128.9
1eo8	4gxx	38.42	203	119	6	1	197	1	203	3.3e-31	124.5
1eo8	4jug	37.93	203	120	6	1	197	1	203	6.4e-31	123.6
1eo8	4juh	37.93	203	120	6	1	197	1	203	6.4e-31	123.6
1eo8	4juj	37.93	203	120	6	1	197	1	203	6.4e-31	123.6
1eo8	4mhj	38.12	202	120	5	1	197	1	202	8.7e-31	123.2
1eo8	4mhi	38.12	202	120	5	1	197	1	202	8.7e-31	123.2
1eo8	1rvt	36.95	203	122	6	1	197	1	203	1e-30	122.9
1eo8	4n5z	37.62	202	121	5	1	197	1	202	1.7e-30	122.2
1eo8	4kdn	37.62	202	121	5	1	197	1	202	1.7e-30	122.2
1eo8	4bh4	37.62	202	121	5	1	197	1	202	1.7e-30	122.2
1eo8	4kdm	37.62	202	121	5	1	197	1	202	1.7e-30	122.2
1eo8	4bh3	37.62	202	121	5	1	197	1	202	1.7e-30	122.2
1eo8	4n5y	37.62	202	121	5	1	197	1	202	1.7e-30	122.2
1eo8	4bh2	37.62	202	121	5	1	197	1	202	1.7e-30	122.2
1eo8	4kdo	37.62	202	121	5	1	197	1	202	1.7e-30	122.2
1eo8	3s11	37.62	202	121	5	1	197	1	202	1.9e-30	122.0
1eo8	1jsm	37.13	202	122	5	1	197	1	202	2.3e-30	121.8
1eo8	1jso	37.13	202	122	5	1	197	1	202	2.3e-30	121.8
1eo8	1jsn	37.13	202	122	5	1	197	1	202	2.3e-30	121.8
1eo8	4n60	35.35	198	124	4	1	195	1	197	2.6e-30	121.5
1eo8	4n62	35.35	198	124	4	1	195	1	197	2.6e-30	121.5
1eo8	4n63	35.35	198	124	4	1	195	1	197	2.6e-30	121.5
1eo8	4n5j	35.35	198	124	4	1	195	1	197	2.6e-30	121.5
1eo8	4kon	35.35	198	124	4	1	195	1	197	2.6e-30	121.5
1eo8	4bse	35.35	198	124	4	1	195	1	197	2.6e-30	121.5
1eo8	4n5k	35.35	198	124	4	1	195	1	197	2.6e-30	121.5
1eo8	4n64	35.35	198	124	4	1	195	1	197	2.6e-30	121.5
1eo8	4ln8	35.35	198	124	4	1	195	1	197	2.6e-30	121.5
1eo8	4n61	35.35	198	124	4	1	195	1	197	2.6e-30	121.5
1eo8	4bsf	35.35	198	124	4	1	195	1	197	2.6e-30	121.5
1eo8	4ln6	35.35	198	124	4	1	195	1	197	2.6e-30	121.5
1eo8	4py8	37.44	203	121	6	1	197	1	203	2.7e-30	121.5
1eo8	3r2x	37.44	203	121	6	1	197	1	203	2.7e-30	121.5
1eo8	3lzf	37.44	203	121	6	1	197	1	203	2.7e-30	121.5
1eo8	4gxu	37.44	203	121	6	1	197	1	203	2.7e-30	121.5
1eo8	4eef	37.44	203	121	6	1	197	1	203	2.7e-30	121.5
1eo8	2wrg	37.44	203	121	6	1	197	1	203	2.7e-30	121.5
1eo8	3gbn	37.44	203	121	6	1	197	1	203	2.7e-30	121.5
1eo8	1rd8	37.44	203	121	6	1	197	1	203	2.7e-30	121.5
1eo8	4dj7	35.86	198	123	4	1	195	1	197	3e-30	121.3
1eo8	4dj8	35.86	198	123	4	1	195	1	197	3e-30	121.3
1eo8	4dj6	35.86	198	123	4	1	195	1	197	3e-30	121.3
1eo8	4bsb	35.35	198	124	4	1	195	1	197	3.6e-30	121.1
1eo8	4bsc	35.35	198	124	4	1	195	1	197	3.6e-30	121.1
1eo8	4bsd	35.35	198	124	4	1	195	1	197	3.6e-30	121.1
1eo8	4bsi	35.35	198	124	4	1	195	1	197	3.6e-30	121.1
1eo8	4bsa	35.35	198	124	4	1	195	1	197	3.6e-30	121.1
1eo8	4bsg	35.35	198	124	4	1	195	1	197	3.6e-30	121.1
1eo8	1ti8	35.35	198	124	4	1	195	1	197	3.6e-30	121.1
1eo8	4bsh	35.35	198	124	4	1	195	1	197	3.6e-30	121.1
1eo8	4lkk	34.85	198	125	4	1	195	1	197	7.9e-30	119.9
1eo8	4lki	34.85	198	125	4	1	195	1	197	7.9e-30	119.9
1eo8	4lkj	34.85	198	125	4	1	195	1	197	7.9e-30	119.9
